CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
17163.0,21,0,2,0,293.1,0,0,Low-Value
12952.0,5,0,5,0,1382.8400000000004,0,0,Low-Value
13279.0,63,0,2,0,126.3,0,0,Low-Value
16715.0,77,0,1,0,301.71999999999997,0,0,Low-Value
13519.0,49,0,2,0,110.8,0,0,Low-Value
15744.0,77,0,1,0,34.8,0,0,Low-Value
13127.0,77,0,1,0,259.16999999999996,0,0,Low-Value
15714.0,11,0,2,0,330.8799999999998,0,0,Low-Value
17480.0,73,0,2,0,506.51,0,0,Low-Value
15763.0,31,0,3,0,1048.67,0,0,Low-Value
15075.0,77,0,1,0,773.0300000000002,0,0,Low-Value
16978.0,76,0,1,0,344.33,0,0,Low-Value
14014.0,76,0,1,0,505.18000000000006,0,0,Low-Value
16240.0,7,0,5,0,3693.8100000000013,0,0,Low-Value
13336.0,76,0,1,0,795.12,0,0,Low-Value
14652.0,76,0,1,0,114.18000000000002,0,0,Low-Value
15807.0,49,0,3,0,903.9000000000001,0,0,Low-Value
15762.0,64,0,2,0,583.75,0,0,Low-Value
15475.0,76,0,1,0,454.10999999999984,0,0,Low-Value
15978.0,76,0,1,0,1098.7800000000002,0,0,Low-Value
16485.0,76,0,1,0,363.65,0,0,Low-Value
13083.0,3,0,2,0,303.75,0,0,Low-Value
16169.0,7,0,4,0,1822.9700000000003,0,0,Low-Value
17506.0,69,0,2,0,294.28999999999996,0,0,Low-Value
16480.0,75,0,1,0,769.2899999999995,0,0,Low-Value
17006.0,4,0,4,0,781.7800000000001,0,0,Low-Value
17498.0,75,0,1,0,272.21999999999997,0,0,Low-Value
17131.0,4,0,5,0,2463.170000000001,0,0,Low-Value
13536.0,0,0,7,0,3448.2899999999986,0,0,Low-Value
15429.0,26,0,3,0,364.89999999999975,0,0,Low-Value
17154.0,74,0,1,0,329.34000000000003,0,0,Low-Value
16594.0,74,0,1,0,181.08999999999997,0,0,Low-Value
16049.0,39,0,3,0,1111.7899999999993,0,0,Low-Value
14757.0,74,0,1,0,420.5,0,0,Low-Value
16198.0,74,0,1,0,400.681,0,0,Low-Value
13670.0,74,0,1,0,349.70000000000016,0,0,Low-Value
18066.0,74,0,1,0,318.0,0,0,Low-Value
14806.0,74,0,1,0,193.39000000000004,0,0,Low-Value
13429.0,10,0,4,0,1006.8000000000001,0,0,Low-Value
15154.0,73,0,2,0,240.26999999999992,0,0,Low-Value
13390.0,74,0,1,0,544.0799999999999,0,0,Low-Value
12925.0,4,0,2,0,694.0499999999998,0,0,Low-Value
13927.0,74,0,1,0,348.99,0,0,Low-Value
18205.0,35,0,2,0,517.36,0,0,Low-Value
14908.0,73,0,1,0,277.79999999999995,0,0,Low-Value
13639.0,73,0,1,0,1033.3400000000001,0,0,Low-Value
15958.0,73,0,1,0,104.35,0,0,Low-Value
15492.0,27,0,2,0,659.4599999999999,0,0,Low-Value
15243.0,73,0,1,0,316.68,0,0,Low-Value
16468.0,73,0,1,0,74.9,0,0,Low-Value
15344.0,0,0,5,0,476.58000000000004,0,0,Low-Value
13866.0,73,0,1,0,145.67,0,0,Low-Value
16999.0,22,0,2,0,484.82000000000005,0,0,Low-Value
13514.0,73,0,1,0,152.20000000000002,0,0,Low-Value
13314.0,1,0,4,0,578.6600000000001,0,0,Low-Value
17805.0,73,0,1,0,512.31,0,0,Low-Value
18278.0,73,0,1,0,173.89999999999998,0,0,Low-Value
13979.0,72,0,1,0,869.8700000000001,0,0,Low-Value
16181.0,72,0,1,0,305.5400000000001,0,0,Low-Value
15568.0,2,0,3,0,758.2899999999998,0,0,Low-Value
16354.0,62,0,2,0,395.79999999999995,0,0,Low-Value
14412.0,34,0,3,0,761.3300000000002,0,0,Low-Value
16119.0,7,0,2,0,423.36,0,0,Low-Value
14109.0,22,0,2,0,80.19999999999999,0,0,Low-Value
16157.0,15,0,4,0,644.2400000000001,0,0,Low-Value
15348.0,71,0,1,0,158.03999999999996,0,0,Low-Value
16281.0,71,0,1,0,2062.06,0,0,Low-Value
14434.0,21,0,6,0,1372.8,0,0,Low-Value
13061.0,71,0,1,0,248.61,0,0,Low-Value
17513.0,71,0,1,0,513.2,0,0,Low-Value
16909.0,63,0,2,0,364.14000000000004,0,0,Low-Value
16650.0,71,0,1,0,518.4200000000001,0,0,Low-Value
18192.0,71,0,1,0,957.9699999999999,0,0,Low-Value
17447.0,39,0,2,0,541.53,0,0,Low-Value
17427.0,71,0,1,0,100.8,0,0,Low-Value
15175.0,71,0,1,0,224.14000000000007,0,0,Low-Value
13960.0,20,0,2,0,230.22,0,0,Low-Value
16361.0,9,0,4,0,896.6600000000001,0,0,Low-Value
13886.0,70,0,1,0,243.56000000000003,0,0,Low-Value
13354.0,70,0,1,0,743.5300000000003,0,0,Low-Value
15050.0,24,0,5,0,1727.1700000000005,0,0,Low-Value
13503.0,70,0,1,0,216.84999999999997,0,0,Low-Value
16653.0,15,0,3,0,1166.9200000000003,0,0,Low-Value
16574.0,70,0,1,0,451.43999999999977,0,0,Low-Value
13759.0,32,0,2,0,659.41,0,0,Low-Value
17813.0,13,0,7,0,1714.6000000000024,0,0,Low-Value
15949.0,16,0,2,0,364.7199999999999,0,0,Low-Value
13364.0,66,0,2,0,2.1316282072803006e-14,0,0,Low-Value
16268.0,70,0,2,0,667.6499999999999,0,0,Low-Value
18053.0,65,0,2,0,297.07000000000005,0,0,Low-Value
16101.0,8,0,3,0,1245.9599999999998,0,0,Low-Value
15565.0,49,0,2,0,173.15999999999997,0,0,Low-Value
18217.0,28,0,2,0,621.75,0,0,Low-Value
13954.0,0,0,3,0,378.5899999999999,0,0,Low-Value
15593.0,70,0,1,0,199.8,0,0,Low-Value
13095.0,70,0,1,0,74.4,0,0,Low-Value
15287.0,21,0,3,0,485.24,0,0,Low-Value
13347.0,69,0,1,0,341.36,0,0,Low-Value
15185.0,69,0,1,0,310.62000000000006,0,0,Low-Value
16404.0,69,0,1,0,443.0500000000001,0,0,Low-Value
16613.0,69,0,1,0,618.59,0,0,Low-Value
16591.0,68,0,1,0,213.5,0,0,Low-Value
15774.0,68,0,1,0,270.8,0,0,Low-Value
13558.0,5,0,4,0,605.0599999999998,0,0,Low-Value
16930.0,25,0,3,0,380.55000000000007,0,0,Low-Value
16533.0,18,0,5,0,1026.9399999999996,0,0,Low-Value
18059.0,8,0,4,0,296.71,0,0,Low-Value
14488.0,50,0,2,0,1047.4300000000003,0,0,Low-Value
16747.0,24,0,4,0,826.96,0,0,Low-Value
14333.0,63,0,2,0,351.45,0,0,Low-Value
13635.0,67,0,1,0,1071.0300000000002,0,0,Low-Value
17330.0,22,0,2,0,363.9,0,0,Low-Value
17321.0,7,0,2,0,700.8599999999999,0,0,Low-Value
14815.0,36,0,2,0,778.5,0,0,Low-Value
15091.0,53,0,2,0,476.96,0,0,Low-Value
15088.0,20,0,3,0,1140.27,0,0,Low-Value
15930.0,66,0,1,0,426.63000000000017,0,0,Low-Value
16183.0,66,0,1,0,338.7100000000001,0,0,Low-Value
13297.0,7,0,4,0,2089.8500000000004,0,0,Low-Value
13801.0,66,0,1,0,324.79999999999995,0,0,Low-Value
16881.0,66,0,1,0,432.0,0,0,Low-Value
17014.0,7,0,4,0,565.5799999999997,0,0,Low-Value
15255.0,66,0,1,0,890.8499999999999,0,0,Low-Value
14184.0,66,0,1,0,452.89,0,0,Low-Value
13351.0,65,0,1,0,373.94,0,0,Low-Value
15739.0,65,0,1,0,449.12000000000006,0,0,Low-Value
17957.0,65,0,1,0,111.67999999999998,0,0,Low-Value
15276.0,65,0,1,0,135.31000000000003,0,0,Low-Value
15127.0,65,0,1,0,406.53000000000003,0,0,Low-Value
16106.0,65,0,1,0,108.38,0,0,Low-Value
17666.0,3,0,2,0,728.1599999999999,0,0,Low-Value
13483.0,65,0,1,0,140.34000000000003,0,0,Low-Value
16478.0,24,0,3,0,331.0,0,0,Low-Value
17382.0,64,0,1,0,65.4,0,0,Low-Value
16020.0,16,0,3,0,851.0100000000001,0,0,Low-Value
17222.0,64,0,1,0,354.15,0,0,Low-Value
16803.0,64,0,1,0,332.29999999999995,0,0,Low-Value
13947.0,64,0,1,0,90.6,0,0,Low-Value
16758.0,64,0,1,0,369.34,0,0,Low-Value
17647.0,64,0,1,0,133.06,0,0,Low-Value
14054.0,64,0,1,0,92.46,0,0,Low-Value
18033.0,64,0,1,0,97.97000000000004,0,0,Low-Value
13845.0,64,0,1,0,312.98,0,0,Low-Value
15837.0,64,0,1,0,391.97999999999996,0,0,Low-Value
13177.0,64,0,1,0,282.45,0,0,Low-Value
14317.0,64,0,1,0,508.58,0,0,Low-Value
16295.0,9,0,4,0,1328.5500000000004,0,0,Low-Value
13602.0,64,0,1,0,428.88999999999993,0,0,Low-Value
16895.0,64,0,1,0,219.13999999999996,0,0,Low-Value
17295.0,28,0,3,0,556.9499999999997,0,0,Low-Value
13504.0,63,0,1,0,295.93,0,0,Low-Value
13422.0,50,0,2,0,2601.5500000000006,0,0,Low-Value
15264.0,63,0,1,0,393.74000000000007,0,0,Low-Value
16432.0,63,0,1,0,287.4,0,0,Low-Value
14518.0,63,0,1,0,174.37,0,0,Low-Value
13882.0,2,0,6,0,1131.28,0,0,Low-Value
15937.0,63,0,1,0,145.35,0,0,Low-Value
12923.0,63,0,1,0,176.97,0,0,Low-Value
17453.0,17,0,2,0,486.71999999999997,0,0,Low-Value
15766.0,63,0,1,0,315.05999999999995,0,0,Low-Value
15300.0,63,0,1,0,496.4399999999999,0,0,Low-Value
13348.0,63,0,1,0,233.76,0,0,Low-Value
14592.0,34,0,3,0,570.4599999999998,0,0,Low-Value
14792.0,63,0,2,0,0.0,0,0,Low-Value
17030.0,63,0,1,0,146.87,0,0,Low-Value
14427.0,49,0,2,0,363.34000000000003,0,0,Low-Value
13359.0,58,0,2,0,431.25999999999993,0,0,Low-Value
14138.0,1,0,2,0,982.3800000000005,0,0,Low-Value
15297.0,9,0,4,0,635.04,0,0,Low-Value
13876.0,63,0,1,0,122.69999999999999,0,0,Low-Value
17086.0,6,0,6,0,2050.079999999999,0,0,Low-Value
13806.0,63,0,1,0,256.38,0,0,Low-Value
18096.0,11,0,3,0,911.1500000000001,0,0,Low-Value
13587.0,31,0,3,0,347.0,0,0,Low-Value
12856.0,7,0,8,0,2162.680000000001,0,0,Low-Value
13419.0,63,0,1,0,221.05999999999995,0,0,Low-Value
16900.0,11,0,5,0,187.6900000000003,0,0,Low-Value
13689.0,62,0,1,0,910.0,0,0,Low-Value
16104.0,61,0,1,0,302.36,0,0,Low-Value
13259.0,61,0,1,0,292.3199999999999,0,0,Low-Value
16248.0,61,0,1,0,152.94,0,0,Low-Value
15612.0,35,0,2,0,195.15,0,0,Low-Value
15787.0,25,0,3,0,948.0500000000001,0,0,Low-Value
16595.0,60,0,1,0,360.1600000000003,0,0,Low-Value
13260.0,60,0,1,0,557.6200000000001,0,0,Low-Value
15821.0,43,0,2,0,570.96,0,0,Low-Value
18088.0,60,0,1,0,167.66999999999996,0,0,Low-Value
16685.0,60,0,2,0,324.24,0,0,Low-Value
13193.0,60,0,1,0,117.88000000000001,0,0,Low-Value
13212.0,8,0,4,0,780.5799999999998,0,0,Low-Value
14801.0,60,0,1,0,193.1399999999999,0,0,Low-Value
16380.0,60,0,1,0,1780.5900000000001,0,0,Low-Value
16921.0,60,0,1,0,169.79000000000005,0,0,Low-Value
15193.0,60,0,1,0,499.32,0,0,Low-Value
14027.0,60,0,1,0,104.82000000000002,0,0,Low-Value
16179.0,60,0,1,0,215.83,0,0,Low-Value
17425.0,18,0,2,0,759.1699999999995,0,0,Low-Value
18169.0,60,0,1,0,202.65000000000003,0,0,Low-Value
18126.0,60,0,1,0,206.83000000000007,0,0,Low-Value
16688.0,0,0,4,0,1260.8600000000001,0,0,Low-Value
16982.0,60,0,1,0,384.06,0,0,Low-Value
15330.0,31,0,2,0,714.96,0,0,Low-Value
17186.0,46,0,2,0,144.0,0,0,Low-Value
13685.0,2,0,7,0,3119.4400000000014,0,0,Low-Value
16776.0,59,0,1,0,388.2799999999999,0,0,Low-Value
13980.0,59,0,1,0,200.14000000000001,0,0,Low-Value
13352.0,7,0,2,0,389.2800000000001,0,0,Low-Value
15553.0,59,0,1,0,437.22999999999985,0,0,Low-Value
15886.0,59,0,1,0,181.09,0,0,Low-Value
17203.0,35,0,6,0,3563.8499999999995,0,0,Low-Value
17459.0,42,0,2,0,657.3,0,0,Low-Value
16561.0,5,0,2,0,511.12000000000006,0,0,Low-Value
14121.0,3,0,6,0,2740.3,0,0,Low-Value
17119.0,2,0,3,0,593.6099999999999,0,0,Low-Value
17620.0,59,0,1,0,81.44,0,0,Low-Value
12824.0,59,0,1,0,397.11999999999995,0,0,Low-Value
14710.0,13,0,4,0,606.1300000000002,0,0,Low-Value
16120.0,58,0,5,0,1294.14,0,0,Low-Value
14624.0,56,0,2,0,225.84999999999997,0,0,Low-Value
16171.0,58,0,1,0,73.2,0,0,Low-Value
13690.0,58,0,1,0,172.25,0,0,Low-Value
17934.0,51,0,2,0,704.25,0,0,Low-Value
14642.0,58,0,1,0,96.12,0,0,Low-Value
16753.0,57,0,1,0,223.92,0,0,Low-Value
17737.0,8,0,2,0,168.24,0,0,Low-Value
13464.0,57,0,1,0,674.6800000000002,0,0,Low-Value
14537.0,57,0,1,0,355.5600000000001,0,0,Low-Value
17279.0,57,0,1,0,187.82999999999998,0,0,Low-Value
14251.0,1,0,5,0,2879.7000000000003,0,0,Low-Value
14234.0,21,0,4,0,775.4600000000004,0,0,Low-Value
14975.0,56,0,1,0,279.94,0,0,Low-Value
13853.0,8,0,2,0,1056.94,0,0,Low-Value
16773.0,56,0,1,0,171.59,0,0,Low-Value
16430.0,56,0,1,0,300.85,0,0,Low-Value
16793.0,56,0,1,0,243.83999999999997,0,0,Low-Value
18130.0,8,0,4,0,1045.7400000000002,0,0,Low-Value
17614.0,56,0,1,0,390.0699999999999,0,0,Low-Value
13858.0,56,0,1,0,216.16999999999996,0,0,Low-Value
14856.0,35,0,3,0,1311.3800000000006,0,0,Low-Value
14089.0,56,0,1,0,161.0,0,0,Low-Value
15478.0,39,0,2,0,1441.4199999999996,0,0,Low-Value
16413.0,56,0,1,0,262.20000000000005,0,0,Low-Value
16416.0,25,0,4,0,1026.9899999999998,0,0,Low-Value
13006.0,55,0,1,0,81.57,0,0,Low-Value
17986.0,55,0,1,0,20.8,0,0,Low-Value
14910.0,2,0,7,0,389.86000000000007,0,0,Low-Value
16243.0,33,0,2,0,409.09999999999974,0,0,Low-Value
13878.0,54,0,1,0,1281.53,0,0,Low-Value
16934.0,54,0,2,0,950.93,0,0,Low-Value
15994.0,54,0,1,0,427.07000000000005,0,0,Low-Value
16052.0,53,0,1,0,362.06000000000006,0,0,Low-Value
15113.0,9,0,4,0,3439.4100000000008,0,0,Low-Value
16542.0,53,0,1,0,119.62,0,0,Low-Value
18042.0,53,0,1,0,165.04999999999998,0,0,Low-Value
16563.0,53,0,1,0,1077.74,0,0,Low-Value
17201.0,53,0,1,0,342.63,0,0,Low-Value
17520.0,53,0,1,0,546.8100000000001,0,0,Low-Value
13923.0,53,0,1,0,351.13000000000005,0,0,Low-Value
16412.0,53,0,1,0,151.83,0,0,Low-Value
17205.0,53,0,1,0,384.08,0,0,Low-Value
17534.0,53,0,1,0,223.36,0,0,Low-Value
15335.0,52,0,1,0,173.97000000000003,0,0,Low-Value
16737.0,52,0,1,0,417.59999999999997,0,0,Low-Value
15066.0,31,0,2,0,760.5899999999999,0,0,Low-Value
17206.0,52,0,1,0,204.24,0,0,Low-Value
17785.0,52,0,1,0,131.94000000000003,0,0,Low-Value
16932.0,52,0,1,0,161.94,0,0,Low-Value
16363.0,52,0,1,0,109.36000000000001,0,0,Low-Value
14830.0,52,0,1,0,197.13,0,0,Low-Value
17244.0,52,0,1,0,954.8999999999997,0,0,Low-Value
15355.0,28,0,2,0,277.05000000000007,0,0,Low-Value
15598.0,34,0,3,0,235.68,0,0,Low-Value
15637.0,52,0,1,0,223.36,0,0,Low-Value
16848.0,52,0,1,0,281.42,0,0,Low-Value
15678.0,52,0,1,0,352.70000000000005,0,0,Low-Value
14015.0,52,0,1,0,917.34,0,0,Low-Value
13594.0,52,0,1,0,396.96999999999997,0,0,Low-Value
15327.0,52,0,1,0,208.75000000000003,0,0,Low-Value
14861.0,51,0,1,0,125.79000000000002,0,0,Low-Value
14554.0,9,0,4,0,2381.040000000002,0,0,Low-Value
14179.0,40,0,2,0,719.7799999999997,0,0,Low-Value
15604.0,51,0,1,0,216.39000000000001,0,0,Low-Value
14381.0,51,0,1,0,202.6800000000001,0,0,Low-Value
16123.0,51,0,1,0,307.78,0,0,Low-Value
16851.0,3,0,3,0,342.45,0,0,Low-Value
17148.0,51,0,1,0,124.88,0,0,Low-Value
17549.0,23,0,2,0,148.86,0,0,Low-Value
17973.0,51,0,1,0,337.04,0,0,Low-Value
15610.0,51,0,1,0,112.46,0,0,Low-Value
15853.0,51,0,1,0,110.80000000000001,0,0,Low-Value
18019.0,51,0,1,0,38.45,0,0,Low-Value
14698.0,1,0,5,0,1250.7600000000014,0,0,Low-Value
16826.0,50,0,1,0,341.70000000000005,0,0,Low-Value
17824.0,50,0,1,0,298.4,0,0,Low-Value
15803.0,50,0,1,0,415.82,0,0,Low-Value
15006.0,50,0,1,0,502.08999999999975,0,0,Low-Value
17350.0,7,0,5,0,1256.19,0,0,Low-Value
14799.0,50,0,1,0,157.7,0,0,Low-Value
15814.0,2,0,6,0,1842.7300000000005,0,0,Low-Value
16260.0,50,0,1,0,1035.45,0,0,Low-Value
14638.0,50,0,1,0,443.6,0,0,Low-Value
17354.0,50,0,1,0,1393.06,0,0,Low-Value
13245.0,50,0,1,0,430.5,0,0,Low-Value
14923.0,50,0,1,0,749.0999999999998,0,0,Low-Value
16177.0,49,0,1,0,331.95,0,0,Low-Value
13366.0,49,0,1,0,56.160000000000004,0,0,Low-Value
16284.0,30,0,2,0,823.9699999999996,0,0,Low-Value
16846.0,49,0,1,0,214.32000000000002,0,0,Low-Value
14484.0,49,0,1,0,321.91999999999996,0,0,Low-Value
13897.0,49,0,1,0,311.15999999999997,0,0,Low-Value
14585.0,49,0,1,0,157.05,0,0,Low-Value
17125.0,49,0,1,0,259.34999999999997,0,0,Low-Value
15836.0,44,0,2,0,117.47,0,0,Low-Value
16313.0,2,0,2,0,274.15000000000003,0,0,Low-Value
13460.0,28,0,2,0,183.44,0,0,Low-Value
14967.0,49,0,1,0,463.8,0,0,Low-Value
15286.0,49,0,1,0,240.55,0,0,Low-Value
17832.0,49,0,1,0,155.3700000000001,0,0,Low-Value
16015.0,3,0,4,0,690.5399999999996,0,0,Low-Value
16311.0,17,0,2,0,616.26,0,0,Low-Value
15728.0,48,0,1,0,-134.8,0,0,Low-Value
15740.0,48,0,1,0,154.88000000000002,0,0,Low-Value
13974.0,48,0,1,0,413.59,0,0,Low-Value
15677.0,48,0,1,0,657.23,0,0,Low-Value
15000.0,47,0,1,0,490.52,0,0,Low-Value
16017.0,46,0,1,0,211.87999999999994,0,0,Low-Value
13471.0,0,0,4,0,2531.579999999998,0,0,Low-Value
13598.0,46,0,2,0,167.4200000000001,0,0,Low-Value
18005.0,3,0,2,0,249.71999999999989,0,0,Low-Value
15427.0,32,0,3,0,1483.1399999999999,0,0,Low-Value
15022.0,11,0,4,0,905.0399999999995,0,0,Low-Value
17111.0,46,0,1,0,248.60999999999999,0,0,Low-Value
17836.0,46,0,1,0,110.21,0,0,Low-Value
14629.0,3,0,3,0,939.2100000000002,0,0,Low-Value
15592.0,46,0,1,0,388.58,0,0,Low-Value
15277.0,46,0,1,0,255.89999999999998,0,0,Low-Value
16491.0,46,0,1,0,731.5,0,0,Low-Value
15516.0,44,0,3,0,62.43,0,0,Low-Value
14764.0,43,0,2,0,250.55,0,0,Low-Value
16742.0,46,0,2,0,0.0,0,0,Low-Value
15142.0,45,0,1,0,498.74,0,0,Low-Value
17344.0,45,0,1,0,160.56999999999994,0,0,Low-Value
18240.0,45,0,1,0,422.58000000000004,0,0,Low-Value
17081.0,24,0,2,0,290.1600000000001,0,0,Low-Value
14474.0,42,0,2,0,537.71,0,0,Low-Value
14139.0,45,0,1,0,415.81999999999994,0,0,Low-Value
15844.0,45,0,1,0,130.74,0,0,Low-Value
13176.0,45,0,1,0,492.8400000000001,0,0,Low-Value
15345.0,34,0,2,0,367.69000000000005,0,0,Low-Value
16708.0,45,0,1,0,656.6300000000001,0,0,Low-Value
15963.0,19,0,2,0,470.7600000000001,0,0,Low-Value
18045.0,44,0,1,0,189.39999999999995,0,0,Low-Value
13182.0,44,0,1,0,121.17999999999999,0,0,Low-Value
15158.0,44,0,1,0,401.4000000000001,0,0,Low-Value
13028.0,22,0,3,0,659.6800000000001,0,0,Low-Value
13978.0,14,0,2,0,196.79,0,0,Low-Value
16056.0,44,0,1,0,664.85,0,0,Low-Value
16071.0,44,0,1,0,326.24000000000007,0,0,Low-Value
14539.0,15,0,2,0,537.48,0,0,Low-Value
14550.0,10,0,2,0,765.6200000000001,0,0,Low-Value
17712.0,44,0,1,0,522.91,0,0,Low-Value
14102.0,4,0,8,0,1314.7300000000002,0,0,Low-Value
14598.0,43,0,1,0,221.97000000000003,0,0,Low-Value
15320.0,43,0,1,0,267.13,0,0,Low-Value
16415.0,43,0,1,0,210.34999999999985,0,0,Low-Value
12827.0,5,0,3,0,430.15,0,0,Low-Value
16345.0,43,0,1,0,575.4100000000001,0,0,Low-Value
17895.0,43,0,1,0,97.99999999999997,0,0,Low-Value
15948.0,7,0,2,0,955.2400000000001,0,0,Low-Value
15659.0,43,0,1,0,306.45000000000005,0,0,Low-Value
18154.0,2,0,2,0,399.18999999999994,0,0,Low-Value
13363.0,17,0,2,0,992.5000000000002,0,0,Low-Value
18276.0,20,0,3,0,323.3599999999999,0,0,Low-Value
17684.0,43,0,1,0,239.41,0,0,Low-Value
17878.0,43,0,1,0,379.45000000000005,0,0,Low-Value
14752.0,43,0,1,0,389.63999999999993,0,0,Low-Value
16847.0,42,0,1,0,193.44,0,0,Low-Value
14971.0,34,0,3,0,1116.5699999999993,0,0,Low-Value
17545.0,42,0,3,0,645.9599999999999,0,0,Low-Value
16026.0,42,0,1,0,236.09000000000006,0,0,Low-Value
16513.0,4,0,4,0,874.5899999999999,0,0,Low-Value
14357.0,42,0,1,0,225.77000000000012,0,0,Low-Value
16855.0,23,0,2,0,328.4,0,0,Low-Value
16680.0,42,0,1,0,183.70000000000002,0,0,Low-Value
18035.0,35,0,3,0,730.4000000000001,0,0,Low-Value
16648.0,38,0,2,0,270.85999999999996,0,0,Low-Value
16164.0,16,0,4,0,802.5300000000002,0,0,Low-Value
14218.0,42,0,1,0,169.48000000000002,0,0,Low-Value
15096.0,42,0,1,0,219.39,0,0,Low-Value
18030.0,3,0,3,0,220.69999999999996,0,0,Low-Value
14416.0,21,0,2,0,490.22,0,0,Low-Value
17839.0,41,0,1,0,338.80000000000007,0,0,Low-Value
16601.0,40,0,1,0,244.79999999999995,0,0,Low-Value
12912.0,2,0,5,0,1662.3,0,0,Low-Value
13278.0,40,0,1,0,542.73,0,0,Low-Value
14582.0,40,0,1,0,114.11,0,0,Low-Value
15748.0,39,0,1,0,149.30999999999995,0,0,Low-Value
16079.0,16,0,3,0,1352.0000000000002,0,0,Low-Value
17590.0,1,0,3,0,1479.22,0,0,Low-Value
15054.0,11,0,2,0,302.09999999999997,0,0,Low-Value
14158.0,39,0,1,0,507.66000000000014,0,0,Low-Value
15385.0,39,0,1,0,316.88,0,0,Low-Value
16506.0,19,0,2,0,90.30000000000001,0,0,Low-Value
13822.0,5,0,2,0,632.0000000000001,0,0,Low-Value
18067.0,39,0,1,0,396.3300000000001,0,0,Low-Value
16190.0,39,0,1,0,215.08,0,0,Low-Value
15444.0,8,0,2,0,1418.2600000000016,0,0,Low-Value
13607.0,39,0,1,0,678.0099999999996,0,0,Low-Value
15360.0,39,0,1,0,427.92999999999995,0,0,Low-Value
13103.0,39,0,1,0,243.94,0,0,Low-Value
15667.0,39,0,1,0,301.32000000000005,0,0,Low-Value
13651.0,34,0,2,0,94.2,0,0,Low-Value
16127.0,38,0,1,0,656.2500000000001,0,0,Low-Value
15977.0,16,0,2,0,1054.7299999999996,0,0,Low-Value
13697.0,38,0,1,0,151.3,0,0,Low-Value
14345.0,38,0,1,0,108.97999999999999,0,0,Low-Value
17503.0,2,0,2,0,558.9599999999999,0,0,Low-Value
16830.0,38,0,1,0,325.90999999999997,0,0,Low-Value
17495.0,7,0,2,0,497.56000000000006,0,0,Low-Value
14485.0,38,0,1,0,165.75000000000003,0,0,Low-Value
13868.0,6,0,2,0,3192.54,0,0,Low-Value
15423.0,37,0,1,0,43.5,0,0,Low-Value
17668.0,0,0,2,0,347.74999999999994,0,0,Low-Value
16971.0,2,0,2,0,232.20999999999987,0,0,Low-Value
16352.0,17,0,2,0,494.44000000000005,0,0,Low-Value
16884.0,37,0,2,0,429.84,0,0,Low-Value
15830.0,28,0,2,0,547.7,0,0,Low-Value
14216.0,2,0,4,0,1839.3,0,0,Low-Value
15275.0,30,0,2,0,609.1899999999998,0,0,Low-Value
16790.0,3,0,8,0,1520.1199999999997,0,0,Low-Value
15576.0,37,0,1,0,940.6700000000002,0,0,Low-Value
18105.0,37,0,1,0,113.48000000000002,0,0,Low-Value
18164.0,30,0,2,0,394.70000000000005,0,0,Low-Value
14974.0,36,0,1,0,114.39,0,0,Low-Value
17947.0,36,0,1,0,176.68,0,0,Low-Value
13318.0,0,0,3,0,640.76,0,0,Low-Value
18104.0,36,0,1,0,754.6400000000002,0,0,Low-Value
13271.0,36,0,2,0,178.25999999999988,0,0,Low-Value
17595.0,11,0,2,0,388.7900000000001,0,0,Low-Value
14528.0,36,0,1,0,364.22,0,0,Low-Value
17432.0,17,0,2,0,365.76000000000005,0,0,Low-Value
16337.0,36,0,1,0,151.05,0,0,Low-Value
14098.0,36,0,1,0,147.34999999999997,0,0,Low-Value
15551.0,36,0,1,0,436.05999999999995,0,0,Low-Value
16347.0,10,0,2,0,887.6500000000001,0,0,Low-Value
13721.0,35,0,1,0,524.14,0,0,Low-Value
16322.0,0,0,2,0,326.74999999999994,0,0,Low-Value
17403.0,35,0,1,0,281.62000000000006,0,0,Low-Value
16914.0,35,0,1,0,208.45999999999995,0,0,Low-Value
16602.0,30,0,2,0,494.7299999999999,0,0,Low-Value
13914.0,3,0,3,0,613.9499999999999,0,0,Low-Value
13467.0,10,0,2,0,1083.71,0,0,Low-Value
17221.0,6,0,2,0,335.13,0,0,Low-Value
17078.0,35,0,2,0,378.2000000000001,0,0,Low-Value
13447.0,22,0,4,0,1104.2300000000002,0,0,Low-Value
15010.0,35,0,1,0,308.94000000000005,0,0,Low-Value
18022.0,35,0,1,0,668.1100000000002,0,0,Low-Value
16318.0,34,0,1,0,328.15,0,0,Low-Value
17274.0,34,0,1,0,111.98000000000002,0,0,Low-Value
15597.0,29,0,2,0,315.71999999999997,0,0,Low-Value
17233.0,34,0,1,0,190.88,0,0,Low-Value
16887.0,34,0,1,0,194.88,0,0,Low-Value
13938.0,34,0,1,0,71.66,0,0,Low-Value
17084.0,34,0,2,0,2949.7500000000014,0,0,Low-Value
14882.0,26,0,2,0,589.7,0,0,Low-Value
15017.0,33,0,1,0,125.58000000000003,0,0,Low-Value
12882.0,8,0,2,0,1463.0399999999995,0,0,Low-Value
17387.0,19,0,2,0,784.11,0,0,Low-Value
13727.0,28,0,2,0,333.4800000000001,0,0,Low-Value
13532.0,33,0,1,0,210.30999999999983,0,0,Low-Value
16445.0,33,0,1,0,230.51000000000002,0,0,Low-Value
15156.0,0,0,3,0,961.4899999999999,0,0,Low-Value
